time	mode	theta	u	uh	u+uh	h
11.4441719	1	0.6335340653967698	0.9402422851536324	-1	-0.059757714846367604	0.960377798267915
11.4441719	1	0.627398142245227	0.9402422851536324	-1	-0.059757714846367604	0.960377798267915
11.5675557	1	0.627398142245227	0.9410614696903281	-1	-0.05893853030967189	0.9503182225893501
11.5675557	1	0.6212622190936847	0.9410614696903281	-1	-0.05893853030967189	0.9503182225893501
11.6914998	1	0.6212622190936847	0.9418728931985395	-1	-0.05812710680146049	0.9401833478049425
11.6914998	1	0.6135923151542566	0.9418728931985395	-1	-0.05812710680146049	0.9401833478049425
11.8170917	1	0.6135923151542566	0.9428766095790833	-1	-0.05712339042091674	0.9274088649568407
11.8170917	1	0.610524353578485	0.9428766095790833	-1	-0.05712339042091674	0.9274088649568407
11.9421643	1	0.610524353578485	0.9432749004623481	-1	-0.056725099537651924	0.922266128458793
11.9421643	1	0.6013204688511715	0.9432749004623481	-1	-0.056725099537651924	0.922266128458793
12.0681702	1	0.6013204688511715	0.9444591759156217	-1	-0.055540824084378326	0.9067249703058871
12.0681702	1	0.5982525072753999	0.9444591759156217	-1	-0.055540824084378326	0.9067249703058871
12.1927291	1	0.5982525072753999	0.944850492499898	-1	-0.055149507500101946	0.9015069347019959
12.1927291	1	0.5905826033359718	0.944850492499898	-1	-0.055149507500101946	0.9015069347019959
12.1927291	1	0.5905826033359718	0.944850492499898	-1	-0.055149507500101946	0.9015069347019959
12.3342573	1	0.5905826033359718	0.9458215077472213	-1	-0.05417849225277871	0.8883794872952538
12.3342573	1	0.5875146417602006	0.9458215077472213	-1	-0.05417849225277871	0.8883794872952538
12.4596197	1	0.5875146417602006	0.9462070722500231	-1	-0.053792927749976904	0.8830955649737506
12.4596197	1	0.5767767762450009	0.9462070722500231	-1	-0.053792927749976904	0.8830955649737506
12.5841925	1	0.5767767762450009	0.947544235038228	-1	-0.052455764961771956	0.8644535917338596
12.5841925	1	0.5737088146692297	0.947544235038228	-1	-0.052455764961771956	0.8644535917338596
12.7063034	1	0.5737088146692297	0.9479228683268234	-1	-0.052077131673176624	0.8590849579182828
12.7063034	1	0.5675728915176874	0.9479228683268234	-1	-0.052077131673176624	0.8590849579182828
12.8294348	1	0.5675728915176874	0.948675746725797	-1	-0.05132425327420298	0.8482912159577467
12.8294348	1	0.5614369683661447	0.948675746725797	-1	-0.05132425327420298	0.8482912159577467
12.9530762	1	0.5614369683661447	0.9494229387003384	-1	-0.05057706129966155	0.8374221748913665
12.9530762	1	0.5568350260024877	0.9494229387003384	-1	-0.05057706129966155	0.8374221748913665
13.0763112	1	0.5568350260024877	0.9499797184478623	-1	-0.05002028155213767	0.829220979053372
13.0763112	1	0.5491651220630596	0.9499797184478623	-1	-0.05002028155213767	0.829220979053372
13.1989541	1	0.5491651220630596	0.9509010416295578	-1	-0.0490989583704422	0.8154581954410772
