time	mode	theta	u	uh	u+uh	h
18.1399241	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
18.2636855	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
18.2636855	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
18.3841786	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.3841786	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.5069537	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
18.5069537	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
18.6457156	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.6457156	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.7682917	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.7682917	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.8940015	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.8940015	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
19.0146248	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
19.0146248	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
19.1392839	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
19.1392839	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
19.2612099	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
19.2612099	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
19.3846603	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
19.3846603	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
19.5072614	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
19.5072614	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
19.6310138	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
19.6310138	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
19.7541548	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
