time	mode	theta	u	uh	h
13.7335933	1	0.25310683000113077	0.9715965882088958	-1	0.19429349704728113
13.7335933	1	0.2500388684253596	0.9715965882088958	-1	0.19429349704728113
13.8588845	1	0.2500388684253596	0.9727416100536118	-1	0.1869388493150881
13.8588845	1	0.24697090684958845	0.9727416100536118	-1	0.1869388493150881
13.9836515	1	0.24697090684958845	0.9738835307029199	-1	0.17956537680643425
13.9836515	1	0.24236896448593148	0.9738835307029199	-1	0.17956537680643425
14.1087707	1	0.24236896448593148	0.9755906486299888	-1	0.1684698715875889
14.1087707	1	0.24236896448593148	0.9755906486299888	-1	0.1684698715875889
14.2325674	1	0.24236896448593148	0.9755906486299888	-1	0.1684698715875889
14.2325674	1	0.23776702212227452	0.9755906486299888	-1	0.1684698715875889
14.3558232	1	0.23776702212227452	0.9772909208991167	-1	0.15733201062170668
14.3558232	1	0.23623304133438872	0.9772909208991167	-1	0.15733201062170668
14.4804836	1	0.23623304133438872	0.9778561705208368	-1	0.15360997791151518
14.4804836	1	0.2300971181828464	0.9778561705208368	-1	0.15360997791151518
14.6045289	1	0.2300971181828464	0.980109705829118	-1	0.1386747851295993
14.6045289	1	0.2285631373949606	0.980109705829118	-1	0.1386747851295993
14.728826	1	0.2285631373949606	0.9806712379186148	-1	0.13492922144883177
14.728826	1	0.22549517581918943	0.9806712379186148	-1	0.13492922144883177
14.8529682	1	0.22549517581918943	0.9817920994952272	-1	0.12742397550495219
14.8529682	1	0.22242721424341783	0.9817920994952272	-1	0.12742397550495219
14.9785653	1	0.22242721424341783	0.9829100426149815	-1	0.1198999047846107
14.9785653	1	0.22089323345553247	0.9829100426149815	-1	0.1198999047846107
15.1022631	1	0.22089323345553247	0.9834679265818944	-1	0.11613081013326823
15.1022631	1	0.2162912910918755	0.9834679265818944	-1	0.11613081013326823
15.2252533	1	0.2162912910918755	0.9851372605609212	-1	0.10479528901454745
15.2252533	1	0.2147573103039897	0.9851372605609212	-1	0.10479528901454745
15.3504612	1	0.2147573103039897	0.9856922748489422	-1	0.10100736958674307
15.3504612	1	0.20862138715244738	0.9856922748489422	-1	0.10100736958674307
15.4748807	1	0.20862138715244738	0.9879052508325402	-1	0.08580862993437574
15.4748807	1	0.20862138715244738	0.9879052508325402	-1	0.08580862993437574
15.597957	1	0.20862138715244738	0.9879052508325402	-1	0.08580862993437574
15.597957	1	0.20401944478879042	0.9879052508325402	-1	0.08580862993437574
15.7232289	1	0.20401944478879042	0.9895576208125694	-1	0.07436016015689004
15.7232289	1	0.2024854640009046	0.9895576208125694	-1	0.07436016015689004
15.8487529	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
15.8487529	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
15.9720009	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
15.9720009	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.0950228	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.0950228	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.2200926	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.2200926	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.3448021	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.3448021	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.4679272	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.4679272	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.5912685	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.5912685	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.7144298	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.7144298	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.8369384	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.8369384	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.9596288	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
16.9596288	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.0856024	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.0856024	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.2094246	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.2094246	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.3331516	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.3331516	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.474672	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.474672	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.5987586	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.5987586	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.7221992	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.7221992	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.846143	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.846143	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.9861807	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
17.9861807	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.1114794	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.1114794	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.1114794	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
